user_id,role,age_group,gender,timestamp,event_type,product_id,product_slug,product_name,brand_name,category,search_query,cart_size,price,order_id,payment_status,shipping_status,session_id
06209352-1fdb-5f7e-865c-e23208b92821,customer,45-54,female,2026-04-03T00:21:00+00:00,chat_query,860deed5-d228-5281-9c59-0bae77c031af,tham-yoga-align-mat,Tham yoga Align Mat,trailblaze,sports,goi y vot cau long,0,699000,,unpaid,pending,sess-040-01
06209352-1fdb-5f7e-865c-e23208b92821,customer,45-54,female,2026-04-03T00:23:00+00:00,add_to_cart,860deed5-d228-5281-9c59-0bae77c031af,tham-yoga-align-mat,Tham yoga Align Mat,trailblaze,sports,,1,699000,,unpaid,pending,sess-040-01
06209352-1fdb-5f7e-865c-e23208b92821,customer,45-54,female,2026-04-03T00:26:00+00:00,checkout_started,860deed5-d228-5281-9c59-0bae77c031af,tham-yoga-align-mat,Tham yoga Align Mat,trailblaze,sports,,1,699000,ORD-040-01,pending,pending,sess-040-01
06209352-1fdb-5f7e-865c-e23208b92821,customer,45-54,female,2026-04-03T00:30:00+00:00,order_created,860deed5-d228-5281-9c59-0bae77c031af,tham-yoga-align-mat,Tham yoga Align Mat,trailblaze,sports,,1,699000,ORD-040-01,pending,pending,sess-040-01
06209352-1fdb-5f7e-865c-e23208b92821,customer,45-54,female,2026-04-03T00:34:00+00:00,payment_success,860deed5-d228-5281-9c59-0bae77c031af,tham-yoga-align-mat,Tham yoga Align Mat,trailblaze,sports,,1,699000,ORD-040-01,paid,preparing,sess-040-01
06209352-1fdb-5f7e-865c-e23208b92821,customer,45-54,female,2026-04-03T00:40:00+00:00,product_view,0950d3b9-2b57-5f0b-b5a4-45443f6cb59b,binh-nuoc-trail-steel-1l,Binh nuoc Trail Steel 1L,trailblaze,sports,mua lai,0,329000,,unpaid,pending,sess-040-01
06209352-1fdb-5f7e-865c-e23208b92821,customer,45-54,female,2026-04-03T00:42:00+00:00,add_to_cart,0950d3b9-2b57-5f0b-b5a4-45443f6cb59b,binh-nuoc-trail-steel-1l,Binh nuoc Trail Steel 1L,trailblaze,sports,,1,329000,,unpaid,pending,sess-040-01
06209352-1fdb-5f7e-865c-e23208b92821,customer,45-54,female,2026-04-03T00:44:00+00:00,order_created,0950d3b9-2b57-5f0b-b5a4-45443f6cb59b,binh-nuoc-trail-steel-1l,Binh nuoc Trail Steel 1L,trailblaze,sports,,1,329000,ORD-040-01-R,pending,pending,sess-040-01
06209352-1fdb-5f7e-865c-e23208b92821,customer,45-54,female,2026-04-03T00:46:00+00:00,payment_success,0950d3b9-2b57-5f0b-b5a4-45443f6cb59b,binh-nuoc-trail-steel-1l,Binh nuoc Trail Steel 1L,trailblaze,sports,,1,329000,ORD-040-01-R,paid,delivered,sess-040-01
06209352-1fdb-5f7e-865c-e23208b92821,customer,45-54,female,2026-04-03T00:50:00+00:00,search,,,,,electronics,laptop pin trau,0,,,unpaid,pending,sess-040-02
06209352-1fdb-5f7e-865c-e23208b92821,customer,45-54,female,2026-04-03T00:55:00+00:00,view_category,,,,,electronics,laptop pin trau,0,,,unpaid,pending,sess-040-02
06209352-1fdb-5f7e-865c-e23208b92821,customer,45-54,female,2026-04-03T00:59:00+00:00,product_view,94d6af4f-6b77-54cd-a78e-b0ab5824634a,smartwatch-pulse-s2,Smartwatch Pulse S2,aurora-mobile,electronics,laptop pin trau,0,3190000,,unpaid,pending,sess-040-02
06209352-1fdb-5f7e-865c-e23208b92821,customer,45-54,female,2026-04-03T01:02:00+00:00,product_click,94d6af4f-6b77-54cd-a78e-b0ab5824634a,smartwatch-pulse-s2,Smartwatch Pulse S2,aurora-mobile,electronics,laptop pin trau,0,3190000,,unpaid,pending,sess-040-02
06209352-1fdb-5f7e-865c-e23208b92821,customer,45-54,female,2026-04-03T01:05:00+00:00,product_view,39ca8a18-d5ff-5ebc-89b3-0c00c8f6fc0b,laptop-studio-pro-16,Laptop Studio Pro 16,nova-tech,electronics,laptop pin trau,0,35990000,,unpaid,pending,sess-040-02
06209352-1fdb-5f7e-865c-e23208b92821,customer,45-54,female,2026-04-03T01:08:00+00:00,product_click,39ca8a18-d5ff-5ebc-89b3-0c00c8f6fc0b,laptop-studio-pro-16,Laptop Studio Pro 16,nova-tech,electronics,laptop pin trau,0,35990000,,unpaid,pending,sess-040-02
06209352-1fdb-5f7e-865c-e23208b92821,customer,45-54,female,2026-04-03T01:11:00+00:00,add_to_cart,94d6af4f-6b77-54cd-a78e-b0ab5824634a,smartwatch-pulse-s2,Smartwatch Pulse S2,aurora-mobile,electronics,,1,3190000,,unpaid,pending,sess-040-02
06209352-1fdb-5f7e-865c-e23208b92821,customer,45-54,female,2026-04-03T01:14:00+00:00,checkout_started,94d6af4f-6b77-54cd-a78e-b0ab5824634a,smartwatch-pulse-s2,Smartwatch Pulse S2,aurora-mobile,electronics,,1,3190000,ORD-040-02,pending,pending,sess-040-02
06209352-1fdb-5f7e-865c-e23208b92821,customer,45-54,female,2026-04-03T01:18:00+00:00,order_created,94d6af4f-6b77-54cd-a78e-b0ab5824634a,smartwatch-pulse-s2,Smartwatch Pulse S2,aurora-mobile,electronics,,1,3190000,ORD-040-02,pending,pending,sess-040-02
06209352-1fdb-5f7e-865c-e23208b92821,customer,45-54,female,2026-04-03T01:22:00+00:00,payment_success,94d6af4f-6b77-54cd-a78e-b0ab5824634a,smartwatch-pulse-s2,Smartwatch Pulse S2,aurora-mobile,electronics,,1,3190000,ORD-040-02,paid,in_transit,sess-040-02
06209352-1fdb-5f7e-865c-e23208b92821,customer,45-54,female,2026-04-03T01:28:00+00:00,search,,,,,sports,vot cau long,0,,,unpaid,pending,sess-040-03
06209352-1fdb-5f7e-865c-e23208b92821,customer,45-54,female,2026-04-03T01:33:00+00:00,view_category,,,,,sports,vot cau long,0,,,unpaid,pending,sess-040-03
06209352-1fdb-5f7e-865c-e23208b92821,customer,45-54,female,2026-04-03T01:37:00+00:00,product_view,eeab0209-0a03-5df4-9386-ac27ac7bcc6b,giay-running-skyline-2,Giay running Skyline 2,trailblaze,sports,vot cau long,0,1599000,,unpaid,pending,sess-040-03
06209352-1fdb-5f7e-865c-e23208b92821,customer,45-54,female,2026-04-03T01:40:00+00:00,product_click,eeab0209-0a03-5df4-9386-ac27ac7bcc6b,giay-running-skyline-2,Giay running Skyline 2,trailblaze,sports,vot cau long,0,1599000,,unpaid,pending,sess-040-03
06209352-1fdb-5f7e-865c-e23208b92821,customer,45-54,female,2026-04-03T01:43:00+00:00,product_view,ccd86998-1d0b-5dac-aac1-5898303154a0,leu-cam-trai-weekender-4p,Leu cam trai Weekender 4P,trailblaze,sports,vot cau long,0,2399000,,unpaid,pending,sess-040-03
06209352-1fdb-5f7e-865c-e23208b92821,customer,45-54,female,2026-04-03T01:46:00+00:00,product_click,ccd86998-1d0b-5dac-aac1-5898303154a0,leu-cam-trai-weekender-4p,Leu cam trai Weekender 4P,trailblaze,sports,vot cau long,0,2399000,,unpaid,pending,sess-040-03
c002c4d8-4af0-5724-a7ca-35f88e914945,customer,18-24,male,2026-04-03T01:00:00+00:00,search,,,,,accessories,ban phim co khong day,0,,,unpaid,pending,sess-041-01
c002c4d8-4af0-5724-a7ca-35f88e914945,customer,18-24,male,2026-04-03T01:05:00+00:00,view_category,,,,,accessories,ban phim co khong day,0,,,unpaid,pending,sess-041-01
c002c4d8-4af0-5724-a7ca-35f88e914945,customer,18-24,male,2026-04-03T01:09:00+00:00,product_view,91308ee2-9a4d-55ae-bd4e-197d2451848f,balo-commute-flex,Balo Commute Flex,carry-all,accessories,ban phim co khong day,0,899000,,unpaid,pending,sess-041-01
c002c4d8-4af0-5724-a7ca-35f88e914945,customer,18-24,male,2026-04-03T01:12:00+00:00,product_click,91308ee2-9a4d-55ae-bd4e-197d2451848f,balo-commute-flex,Balo Commute Flex,carry-all,accessories,ban phim co khong day,0,899000,,unpaid,pending,sess-041-01
c002c4d8-4af0-5724-a7ca-35f88e914945,customer,18-24,male,2026-04-03T01:15:00+00:00,product_view,0e79f2b9-47d9-5d14-b6d5-858a0d3a0aa3,kinh-mat-sunframe,Kinh mat SunFrame,carry-all,accessories,ban phim co khong day,0,559000,,unpaid,pending,sess-041-01
c002c4d8-4af0-5724-a7ca-35f88e914945,customer,18-24,male,2026-04-03T01:18:00+00:00,product_click,0e79f2b9-47d9-5d14-b6d5-858a0d3a0aa3,kinh-mat-sunframe,Kinh mat SunFrame,carry-all,accessories,ban phim co khong day,0,559000,,unpaid,pending,sess-041-01
c002c4d8-4af0-5724-a7ca-35f88e914945,customer,18-24,male,2026-04-03T01:21:00+00:00,add_to_cart,91308ee2-9a4d-55ae-bd4e-197d2451848f,balo-commute-flex,Balo Commute Flex,carry-all,accessories,,1,899000,,unpaid,pending,sess-041-01
c002c4d8-4af0-5724-a7ca-35f88e914945,customer,18-24,male,2026-04-03T01:24:00+00:00,checkout_started,91308ee2-9a4d-55ae-bd4e-197d2451848f,balo-commute-flex,Balo Commute Flex,carry-all,accessories,,1,899000,ORD-041-01,pending,pending,sess-041-01
c002c4d8-4af0-5724-a7ca-35f88e914945,customer,18-24,male,2026-04-03T01:28:00+00:00,order_created,91308ee2-9a4d-55ae-bd4e-197d2451848f,balo-commute-flex,Balo Commute Flex,carry-all,accessories,,1,899000,ORD-041-01,pending,pending,sess-041-01
c002c4d8-4af0-5724-a7ca-35f88e914945,customer,18-24,male,2026-04-03T01:32:00+00:00,payment_success,91308ee2-9a4d-55ae-bd4e-197d2451848f,balo-commute-flex,Balo Commute Flex,carry-all,accessories,,1,899000,ORD-041-01,paid,in_transit,sess-041-01
c002c4d8-4af0-5724-a7ca-35f88e914945,customer,18-24,male,2026-04-03T01:38:00+00:00,search,,,,,fashion,giay chay bo,0,,,unpaid,pending,sess-041-02
c002c4d8-4af0-5724-a7ca-35f88e914945,customer,18-24,male,2026-04-03T01:43:00+00:00,view_category,,,,,fashion,giay chay bo,0,,,unpaid,pending,sess-041-02
c002c4d8-4af0-5724-a7ca-35f88e914945,customer,18-24,male,2026-04-03T01:47:00+00:00,product_view,534cfdd3-727a-5750-bd97-b0cea6109b20,dam-midi-softline,Dam midi SoftLine,urban-vogue,fashion,giay chay bo,0,899000,,unpaid,pending,sess-041-02
c002c4d8-4af0-5724-a7ca-35f88e914945,customer,18-24,male,2026-04-03T01:50:00+00:00,product_click,534cfdd3-727a-5750-bd97-b0cea6109b20,dam-midi-softline,Dam midi SoftLine,urban-vogue,fashion,giay chay bo,0,899000,,unpaid,pending,sess-041-02
c002c4d8-4af0-5724-a7ca-35f88e914945,customer,18-24,male,2026-04-03T01:53:00+00:00,product_view,fb2f47da-ae53-5a60-af38-182f1d7f853e,mu-bucket-weekend,Mu bucket Weekend,urban-vogue,fashion,giay chay bo,0,199000,,unpaid,pending,sess-041-02
c002c4d8-4af0-5724-a7ca-35f88e914945,customer,18-24,male,2026-04-03T01:56:00+00:00,product_click,fb2f47da-ae53-5a60-af38-182f1d7f853e,mu-bucket-weekend,Mu bucket Weekend,urban-vogue,fashion,giay chay bo,0,199000,,unpaid,pending,sess-041-02
c002c4d8-4af0-5724-a7ca-35f88e914945,customer,18-24,male,2026-04-03T01:59:00+00:00,search,,,,,accessories,tui deo cheo,0,,,unpaid,pending,sess-041-03
c002c4d8-4af0-5724-a7ca-35f88e914945,customer,18-24,male,2026-04-03T02:04:00+00:00,view_category,,,,,accessories,tui deo cheo,0,,,unpaid,pending,sess-041-03
c002c4d8-4af0-5724-a7ca-35f88e914945,customer,18-24,male,2026-04-03T02:08:00+00:00,product_view,203be474-75e3-5eb3-92f6-a8705238e018,op-lung-magsafe-clear,Op lung MagSafe Clear,carry-all,accessories,tui deo cheo,0,249000,,unpaid,pending,sess-041-03
c002c4d8-4af0-5724-a7ca-35f88e914945,customer,18-24,male,2026-04-03T02:11:00+00:00,product_click,203be474-75e3-5eb3-92f6-a8705238e018,op-lung-magsafe-clear,Op lung MagSafe Clear,carry-all,accessories,tui deo cheo,0,249000,,unpaid,pending,sess-041-03
c002c4d8-4af0-5724-a7ca-35f88e914945,customer,18-24,male,2026-04-03T02:14:00+00:00,product_view,b59aab06-e29e-5cec-a093-12d0efa4cce6,that-lung-leather-line,That lung Leather Line,carry-all,accessories,tui deo cheo,0,399000,,unpaid,pending,sess-041-03
c002c4d8-4af0-5724-a7ca-35f88e914945,customer,18-24,male,2026-04-03T02:17:00+00:00,product_click,b59aab06-e29e-5cec-a093-12d0efa4cce6,that-lung-leather-line,That lung Leather Line,carry-all,accessories,tui deo cheo,0,399000,,unpaid,pending,sess-041-03
c002c4d8-4af0-5724-a7ca-35f88e914945,customer,18-24,male,2026-04-03T02:20:00+00:00,chat_query,203be474-75e3-5eb3-92f6-a8705238e018,op-lung-magsafe-clear,Op lung MagSafe Clear,carry-all,accessories,goi y tui deo cheo,0,249000,,unpaid,pending,sess-041-03
c002c4d8-4af0-5724-a7ca-35f88e914945,customer,18-24,male,2026-04-03T02:22:00+00:00,add_to_wishlist,203be474-75e3-5eb3-92f6-a8705238e018,op-lung-magsafe-clear,Op lung MagSafe Clear,carry-all,accessories,,0,249000,,unpaid,pending,sess-041-03
c002c4d8-4af0-5724-a7ca-35f88e914945,customer,18-24,male,2026-04-03T02:24:00+00:00,add_to_cart,203be474-75e3-5eb3-92f6-a8705238e018,op-lung-magsafe-clear,Op lung MagSafe Clear,carry-all,accessories,,1,249000,,unpaid,pending,sess-041-03
c002c4d8-4af0-5724-a7ca-35f88e914945,customer,18-24,male,2026-04-03T02:27:00+00:00,checkout_started,203be474-75e3-5eb3-92f6-a8705238e018,op-lung-magsafe-clear,Op lung MagSafe Clear,carry-all,accessories,,1,249000,ORD-041-03,pending,pending,sess-041-03
c002c4d8-4af0-5724-a7ca-35f88e914945,customer,18-24,male,2026-04-03T02:31:00+00:00,order_created,203be474-75e3-5eb3-92f6-a8705238e018,op-lung-magsafe-clear,Op lung MagSafe Clear,carry-all,accessories,,1,249000,ORD-041-03,pending,pending,sess-041-03
c002c4d8-4af0-5724-a7ca-35f88e914945,customer,18-24,male,2026-04-03T02:35:00+00:00,payment_success,203be474-75e3-5eb3-92f6-a8705238e018,op-lung-magsafe-clear,Op lung MagSafe Clear,carry-all,accessories,,1,249000,ORD-041-03,paid,delivered,sess-041-03
83b84e27-1822-5eea-8a3d-23162fcedfe1,customer,25-34,other,2026-04-03T02:00:00+00:00,search,,,,,books,sach ky nang giao tiep,0,,,unpaid,pending,sess-042-01
83b84e27-1822-5eea-8a3d-23162fcedfe1,customer,25-34,other,2026-04-03T02:05:00+00:00,view_category,,,,,books,sach ky nang giao tiep,0,,,unpaid,pending,sess-042-01
83b84e27-1822-5eea-8a3d-23162fcedfe1,customer,25-34,other,2026-04-03T02:09:00+00:00,product_view,ba593ea1-5369-5a0b-ae20-b95d2c8c7545,book-brand-design-systems,Book Brand Design Systems,mindforge,books,sach ky nang giao tiep,0,219000,,unpaid,pending,sess-042-01
83b84e27-1822-5eea-8a3d-23162fcedfe1,customer,25-34,other,2026-04-03T02:12:00+00:00,product_click,ba593ea1-5369-5a0b-ae20-b95d2c8c7545,book-brand-design-systems,Book Brand Design Systems,mindforge,books,sach ky nang giao tiep,0,219000,,unpaid,pending,sess-042-01
83b84e27-1822-5eea-8a3d-23162fcedfe1,customer,25-34,other,2026-04-03T02:15:00+00:00,product_view,4f505f22-ca63-5424-8241-e38d8c891494,book-lean-business-notes,Book Lean Business Notes,mindforge,books,sach ky nang giao tiep,0,199000,,unpaid,pending,sess-042-01
83b84e27-1822-5eea-8a3d-23162fcedfe1,customer,25-34,other,2026-04-03T02:18:00+00:00,product_click,4f505f22-ca63-5424-8241-e38d8c891494,book-lean-business-notes,Book Lean Business Notes,mindforge,books,sach ky nang giao tiep,0,199000,,unpaid,pending,sess-042-01
83b84e27-1822-5eea-8a3d-23162fcedfe1,customer,25-34,other,2026-04-03T02:21:00+00:00,search,,,,,groceries,tra hoa cuc,0,,,unpaid,pending,sess-042-02
83b84e27-1822-5eea-8a3d-23162fcedfe1,customer,25-34,other,2026-04-03T02:26:00+00:00,view_category,,,,,groceries,tra hoa cuc,0,,,unpaid,pending,sess-042-02
83b84e27-1822-5eea-8a3d-23162fcedfe1,customer,25-34,other,2026-04-03T02:30:00+00:00,product_view,ab36de6e-934a-5777-ae85-1c7b104177ae,matcha-latte-starter-kit,Matcha Latte Starter Kit,green-basket,groceries,tra hoa cuc,0,229000,,unpaid,pending,sess-042-02
83b84e27-1822-5eea-8a3d-23162fcedfe1,customer,25-34,other,2026-04-03T02:33:00+00:00,product_click,ab36de6e-934a-5777-ae85-1c7b104177ae,matcha-latte-starter-kit,Matcha Latte Starter Kit,green-basket,groceries,tra hoa cuc,0,229000,,unpaid,pending,sess-042-02
83b84e27-1822-5eea-8a3d-23162fcedfe1,customer,25-34,other,2026-04-03T02:36:00+00:00,product_view,f867ea62-b427-5379-95d3-8165a196064d,coffee-single-origin-dalat,Coffee Single Origin Da Lat,green-basket,groceries,tra hoa cuc,0,189000,,unpaid,pending,sess-042-02
83b84e27-1822-5eea-8a3d-23162fcedfe1,customer,25-34,other,2026-04-03T02:39:00+00:00,product_click,f867ea62-b427-5379-95d3-8165a196064d,coffee-single-origin-dalat,Coffee Single Origin Da Lat,green-basket,groceries,tra hoa cuc,0,189000,,unpaid,pending,sess-042-02
83b84e27-1822-5eea-8a3d-23162fcedfe1,customer,25-34,other,2026-04-03T02:42:00+00:00,chat_query,ab36de6e-934a-5777-ae85-1c7b104177ae,matcha-latte-starter-kit,Matcha Latte Starter Kit,green-basket,groceries,goi y tra hoa cuc,0,229000,,unpaid,pending,sess-042-02
83b84e27-1822-5eea-8a3d-23162fcedfe1,customer,25-34,other,2026-04-03T02:44:00+00:00,add_to_wishlist,ab36de6e-934a-5777-ae85-1c7b104177ae,matcha-latte-starter-kit,Matcha Latte Starter Kit,green-basket,groceries,,0,229000,,unpaid,pending,sess-042-02
83b84e27-1822-5eea-8a3d-23162fcedfe1,customer,25-34,other,2026-04-03T02:46:00+00:00,add_to_cart,ab36de6e-934a-5777-ae85-1c7b104177ae,matcha-latte-starter-kit,Matcha Latte Starter Kit,green-basket,groceries,,1,229000,,unpaid,pending,sess-042-02
83b84e27-1822-5eea-8a3d-23162fcedfe1,customer,25-34,other,2026-04-03T02:49:00+00:00,checkout_started,ab36de6e-934a-5777-ae85-1c7b104177ae,matcha-latte-starter-kit,Matcha Latte Starter Kit,green-basket,groceries,,1,229000,ORD-042-02,pending,pending,sess-042-02
83b84e27-1822-5eea-8a3d-23162fcedfe1,customer,25-34,other,2026-04-03T02:53:00+00:00,order_created,ab36de6e-934a-5777-ae85-1c7b104177ae,matcha-latte-starter-kit,Matcha Latte Starter Kit,green-basket,groceries,,1,229000,ORD-042-02,pending,pending,sess-042-02
83b84e27-1822-5eea-8a3d-23162fcedfe1,customer,25-34,other,2026-04-03T02:57:00+00:00,payment_success,ab36de6e-934a-5777-ae85-1c7b104177ae,matcha-latte-starter-kit,Matcha Latte Starter Kit,green-basket,groceries,,1,229000,ORD-042-02,paid,delivered,sess-042-02
83b84e27-1822-5eea-8a3d-23162fcedfe1,customer,25-34,other,2026-04-03T03:03:00+00:00,search,,,,,books,sach thiet ke,0,,,unpaid,pending,sess-042-03
83b84e27-1822-5eea-8a3d-23162fcedfe1,customer,25-34,other,2026-04-03T03:08:00+00:00,view_category,,,,,books,sach thiet ke,0,,,unpaid,pending,sess-042-03
83b84e27-1822-5eea-8a3d-23162fcedfe1,customer,25-34,other,2026-04-03T03:12:00+00:00,product_view,4f505f22-ca63-5424-8241-e38d8c891494,book-lean-business-notes,Book Lean Business Notes,mindforge,books,sach thiet ke,0,199000,,unpaid,pending,sess-042-03
83b84e27-1822-5eea-8a3d-23162fcedfe1,customer,25-34,other,2026-04-03T03:15:00+00:00,product_click,4f505f22-ca63-5424-8241-e38d8c891494,book-lean-business-notes,Book Lean Business Notes,mindforge,books,sach thiet ke,0,199000,,unpaid,pending,sess-042-03
83b84e27-1822-5eea-8a3d-23162fcedfe1,customer,25-34,other,2026-04-03T03:18:00+00:00,product_view,1f72ad57-6908-5fc4-ab62-6579c707ac12,book-ml-for-builders,Book ML for Builders,mindforge,books,sach thiet ke,0,249000,,unpaid,pending,sess-042-03
83b84e27-1822-5eea-8a3d-23162fcedfe1,customer,25-34,other,2026-04-03T03:21:00+00:00,product_click,1f72ad57-6908-5fc4-ab62-6579c707ac12,book-ml-for-builders,Book ML for Builders,mindforge,books,sach thiet ke,0,249000,,unpaid,pending,sess-042-03
83b84e27-1822-5eea-8a3d-23162fcedfe1,customer,25-34,other,2026-04-03T03:24:00+00:00,add_to_wishlist,4f505f22-ca63-5424-8241-e38d8c891494,book-lean-business-notes,Book Lean Business Notes,mindforge,books,,0,199000,,unpaid,pending,sess-042-03
83b84e27-1822-5eea-8a3d-23162fcedfe1,customer,25-34,other,2026-04-03T03:26:00+00:00,add_to_cart,4f505f22-ca63-5424-8241-e38d8c891494,book-lean-business-notes,Book Lean Business Notes,mindforge,books,,1,199000,,unpaid,pending,sess-042-03
83b84e27-1822-5eea-8a3d-23162fcedfe1,customer,25-34,other,2026-04-03T03:29:00+00:00,remove_from_cart,4f505f22-ca63-5424-8241-e38d8c891494,book-lean-business-notes,Book Lean Business Notes,mindforge,books,,0,199000,,unpaid,pending,sess-042-03
8d5df0cd-67d8-5b64-ae3c-cb2b8d6f6688,customer,35-44,female,2026-04-03T03:00:00+00:00,search,,,,,cosmetics,son mau nude,0,,,unpaid,pending,sess-043-01
8d5df0cd-67d8-5b64-ae3c-cb2b8d6f6688,customer,35-44,female,2026-04-03T03:05:00+00:00,view_category,,,,,cosmetics,son mau nude,0,,,unpaid,pending,sess-043-01
8d5df0cd-67d8-5b64-ae3c-cb2b8d6f6688,customer,35-44,female,2026-04-03T03:09:00+00:00,product_view,905af8bd-4596-5369-a85a-9022116e5e5a,kem-chong-nang-daily-shield-spf50,Kem chong nang Daily Shield SPF50,velvet-glow,cosmetics,son mau nude,0,349000,,unpaid,pending,sess-043-01
8d5df0cd-67d8-5b64-ae3c-cb2b8d6f6688,customer,35-44,female,2026-04-03T03:12:00+00:00,product_click,905af8bd-4596-5369-a85a-9022116e5e5a,kem-chong-nang-daily-shield-spf50,Kem chong nang Daily Shield SPF50,velvet-glow,cosmetics,son mau nude,0,349000,,unpaid,pending,sess-043-01
8d5df0cd-67d8-5b64-ae3c-cb2b8d6f6688,customer,35-44,female,2026-04-03T03:15:00+00:00,product_view,941c2a2e-357b-501f-a7ca-387445ebb0d0,kem-nen-second-skin,Kem nen Second Skin,velvet-glow,cosmetics,son mau nude,0,429000,,unpaid,pending,sess-043-01
8d5df0cd-67d8-5b64-ae3c-cb2b8d6f6688,customer,35-44,female,2026-04-03T03:18:00+00:00,product_click,941c2a2e-357b-501f-a7ca-387445ebb0d0,kem-nen-second-skin,Kem nen Second Skin,velvet-glow,cosmetics,son mau nude,0,429000,,unpaid,pending,sess-043-01
8d5df0cd-67d8-5b64-ae3c-cb2b8d6f6688,customer,35-44,female,2026-04-03T03:21:00+00:00,chat_query,905af8bd-4596-5369-a85a-9022116e5e5a,kem-chong-nang-daily-shield-spf50,Kem chong nang Daily Shield SPF50,velvet-glow,cosmetics,goi y son mau nude,0,349000,,unpaid,pending,sess-043-01
8d5df0cd-67d8-5b64-ae3c-cb2b8d6f6688,customer,35-44,female,2026-04-03T03:23:00+00:00,add_to_wishlist,905af8bd-4596-5369-a85a-9022116e5e5a,kem-chong-nang-daily-shield-spf50,Kem chong nang Daily Shield SPF50,velvet-glow,cosmetics,,0,349000,,unpaid,pending,sess-043-01
8d5df0cd-67d8-5b64-ae3c-cb2b8d6f6688,customer,35-44,female,2026-04-03T03:25:00+00:00,add_to_cart,905af8bd-4596-5369-a85a-9022116e5e5a,kem-chong-nang-daily-shield-spf50,Kem chong nang Daily Shield SPF50,velvet-glow,cosmetics,,1,349000,,unpaid,pending,sess-043-01
8d5df0cd-67d8-5b64-ae3c-cb2b8d6f6688,customer,35-44,female,2026-04-03T03:28:00+00:00,checkout_started,905af8bd-4596-5369-a85a-9022116e5e5a,kem-chong-nang-daily-shield-spf50,Kem chong nang Daily Shield SPF50,velvet-glow,cosmetics,,1,349000,ORD-043-01,pending,pending,sess-043-01
8d5df0cd-67d8-5b64-ae3c-cb2b8d6f6688,customer,35-44,female,2026-04-03T03:32:00+00:00,order_created,905af8bd-4596-5369-a85a-9022116e5e5a,kem-chong-nang-daily-shield-spf50,Kem chong nang Daily Shield SPF50,velvet-glow,cosmetics,,1,349000,ORD-043-01,pending,pending,sess-043-01
8d5df0cd-67d8-5b64-ae3c-cb2b8d6f6688,customer,35-44,female,2026-04-03T03:36:00+00:00,payment_success,905af8bd-4596-5369-a85a-9022116e5e5a,kem-chong-nang-daily-shield-spf50,Kem chong nang Daily Shield SPF50,velvet-glow,cosmetics,,1,349000,ORD-043-01,paid,delivered,sess-043-01
8d5df0cd-67d8-5b64-ae3c-cb2b8d6f6688,customer,35-44,female,2026-04-03T03:42:00+00:00,search,,,,,home_appliances,may lanh tiet kiem dien,0,,,unpaid,pending,sess-043-02
8d5df0cd-67d8-5b64-ae3c-cb2b8d6f6688,customer,35-44,female,2026-04-03T03:47:00+00:00,view_category,,,,,home_appliances,may lanh tiet kiem dien,0,,,unpaid,pending,sess-043-02
8d5df0cd-67d8-5b64-ae3c-cb2b8d6f6688,customer,35-44,female,2026-04-03T03:51:00+00:00,product_view,962cf4d9-c017-5d75-b578-bbb686b1e2f4,rice-cooker-smartpot-18l,Rice Cooker SmartPot 1.8L,polar-home,home_appliances,may lanh tiet kiem dien,0,1490000,,unpaid,pending,sess-043-02
8d5df0cd-67d8-5b64-ae3c-cb2b8d6f6688,customer,35-44,female,2026-04-03T03:54:00+00:00,product_click,962cf4d9-c017-5d75-b578-bbb686b1e2f4,rice-cooker-smartpot-18l,Rice Cooker SmartPot 1.8L,polar-home,home_appliances,may lanh tiet kiem dien,0,1490000,,unpaid,pending,sess-043-02
8d5df0cd-67d8-5b64-ae3c-cb2b8d6f6688,customer,35-44,female,2026-04-03T03:57:00+00:00,product_view,634add95-ecf4-5343-aa40-24ac3d2053f3,washing-machine-cleanwave-10kg,Washing Machine CleanWave 10kg,polar-home,home_appliances,may lanh tiet kiem dien,0,9990000,,unpaid,pending,sess-043-02
8d5df0cd-67d8-5b64-ae3c-cb2b8d6f6688,customer,35-44,female,2026-04-03T04:00:00+00:00,product_click,634add95-ecf4-5343-aa40-24ac3d2053f3,washing-machine-cleanwave-10kg,Washing Machine CleanWave 10kg,polar-home,home_appliances,may lanh tiet kiem dien,0,9990000,,unpaid,pending,sess-043-02
8d5df0cd-67d8-5b64-ae3c-cb2b8d6f6688,customer,35-44,female,2026-04-03T04:03:00+00:00,add_to_wishlist,962cf4d9-c017-5d75-b578-bbb686b1e2f4,rice-cooker-smartpot-18l,Rice Cooker SmartPot 1.8L,polar-home,home_appliances,,0,1490000,,unpaid,pending,sess-043-02
8d5df0cd-67d8-5b64-ae3c-cb2b8d6f6688,customer,35-44,female,2026-04-03T04:05:00+00:00,add_to_cart,962cf4d9-c017-5d75-b578-bbb686b1e2f4,rice-cooker-smartpot-18l,Rice Cooker SmartPot 1.8L,polar-home,home_appliances,,1,1490000,,unpaid,pending,sess-043-02
8d5df0cd-67d8-5b64-ae3c-cb2b8d6f6688,customer,35-44,female,2026-04-03T04:08:00+00:00,remove_from_cart,962cf4d9-c017-5d75-b578-bbb686b1e2f4,rice-cooker-smartpot-18l,Rice Cooker SmartPot 1.8L,polar-home,home_appliances,,0,1490000,,unpaid,pending,sess-043-02
